recency,history,used_discount,used_bogo,is_referral,treatment,target_class,conversion,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,uplift_score
2,102.99,0,1,0,0,0,0,0,1,0,0,1,0,0.06436647449101365
10,317.16,1,0,0,1,2,0,0,0,1,0,0,1,0.012935687866713633
7,297.6,1,0,0,0,0,0,0,1,0,0,0,1,0.008131740393288275
10,599.06,0,1,1,1,2,0,0,0,1,0,0,1,0.07439426591537915
10,29.99,1,0,0,1,2,0,0,0,1,0,0,1,0.012964703980939116
1,783.8,1,1,1,0,0,0,0,1,0,0,0,1,0.09649919383518599
8,155.75,0,1,1,0,0,0,0,0,1,0,1,0,0.07870877079336498
11,29.99,1,0,1,1,2,0,0,1,0,0,1,0,0.014340103301351007
5,47.98,0,1,0,1,2,0,0,0,1,0,0,1,0.07919982259749217
11,504.86,1,0,1,1,2,0,1,0,0,1,0,0,0.0071597052246474835
1,904.58,0,1,1,1,3,1,0,1,0,0,1,0,0.09586933992702372
11,312.41,1,0,1,1,2,0,0,0,1,0,0,1,0.015363608700140488
9,404.03,1,1,0,0,0,0,0,0,1,1,0,0,0.07908931794522116
7,251.05,1,0,0,1,3,1,0,1,0,1,0,0,-0.007342121475744645
1,30.01,0,1,1,1,2,0,0,0,1,0,0,1,0.07176647331684985
1,155.65,1,0,0,0,0,0,0,0,1,0,0,1,-0.007426445055841696
12,49.27,1,0,1,1,2,0,0,0,1,0,1,0,0.01629591886523489
1,357.56,0,1,0,0,0,0,0,1,0,0,1,0,0.08608338315351685
1,615.04,1,1,1,0,0,0,0,1,0,0,1,0,0.0880127918738774
9,40.16,1,0,1,1,2,0,0,0,1,0,1,0,0.017913230441732444
4,127.51,1,0,1,0,0,0,0,0,1,0,0,1,0.018539160569206
8,60.9,0,1,1,0,0,0,1,0,0,0,1,0,0.07505679073719844
1,234.17,1,0,1,0,0,0,1,0,0,0,1,0,-0.01038101373959674
11,112.61,0,1,0,0,0,0,0,0,1,0,0,1,0.07940020564512118
5,168.1,1,0,0,0,0,0,0,1,0,0,0,1,0.0022659697887197905
1,745.63,1,1,1,1,2,0,0,0,1,1,0,0,0.0993097693337199
6,29.99,0,1,0,1,2,0,0,1,0,0,0,1,0.07697694598448156
5,37.79,0,1,0,0,0,0,0,1,0,0,0,1,0.07547955842949962
8,772.55,1,0,1,1,2,0,0,1,0,0,0,1,0.011652142932981335
4,70.16,0,1,0,0,0,0,0,1,0,0,0,1,0.07575324318144042
7,115.07,0,1,0,1,2,0,0,1,0,0,1,0,0.0760975126659186
3,248.26,0,1,1,1,2,0,0,1,0,1,0,0,0.07153957495018534
1,585.14,1,0,1,1,2,0,0,1,0,1,0,0,5.2327866680398905e-05
1,111.37,0,1,1,0,0,0,0,1,0,0,0,1,0.09134716743178814
7,29.99,0,1,0,0,0,0,0,0,1,0,1,0,0.07851481098618363
2,46.47,0,1,1,0,0,0,0,1,0,0,0,1,0.06476931181092928
11,297.25,0,1,1,1,2,0,0,0,1,0,1,0,0.07629796637370184
9,129.29,0,1,1,0,0,0,0,0,1,0,0,1,0.0795030809864513
5,150.06,1,0,1,1,2,0,1,0,0,0,0,1,0.010286459700741685
2,531.69,0,1,1,1,2,0,0,0,1,0,1,0,0.06860938458973437
10,113.33,0,1,0,0,0,0,0,0,1,0,0,1,0.07940020564512118
6,1292.1,1,0,1,1,2,0,0,1,0,0,0,1,0.024980156589018046
11,272.89,1,0,1,1,2,0,0,1,0,0,0,1,0.010755901546516455
4,302.86,0,1,1,1,2,0,0,1,0,0,1,0,0.07276370185424094
9,76.72,1,0,0,0,0,0,0,1,0,0,1,0,0.00850584976997125
3,367.27,0,1,1,0,0,0,0,1,0,0,1,0,0.07180704939890982
8,29.99,1,0,1,0,0,0,0,0,1,0,0,1,0.021194077223173527
10,189.02,0,1,1,1,2,0,1,0,0,0,1,0,0.0726515380959024
4,85.64,1,0,1,1,2,0,0,1,0,0,0,1,0.014590500873044879
8,346.57,1,0,1,0,0,0,0,0,1,0,0,1,0.021941734900211562
7,729.01,0,1,1,0,0,0,1,0,0,0,1,0,0.07391533876410783
5,1079.62,1,1,1,0,1,1,0,1,0,0,0,1,0.06519016510447134
10,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.008309450257235049
11,43.51,0,1,0,0,0,0,0,1,0,0,0,1,0.0794678671901845
9,212.32,1,0,0,0,0,0,0,1,0,1,0,0,-0.0038066634112729897
5,168.93,1,0,1,1,2,0,0,0,1,0,0,1,0.01736157863199919
6,1462.5,1,0,1,1,2,0,0,0,1,0,1,0,0.03427537893983537
1,544.98,1,0,1,0,0,0,0,0,1,0,0,1,-0.0042884824991039905
11,322.87,0,1,0,1,2,0,1,0,0,0,1,0,0.05784557632729011
1,50.62,1,0,0,0,0,0,0,0,1,0,0,1,0.008369932170993438
1,806.91,1,1,1,1,3,1,0,1,0,1,0,0,0.10722142365303008
5,291.17,1,0,0,0,0,0,0,1,0,1,0,0,-0.015703694875263283
6,447.01,0,1,1,1,2,0,0,0,1,0,0,1,0.07597687010879557
5,777.95,1,0,1,0,0,0,0,1,0,0,0,1,0.009409703555856228
9,174.11,1,0,0,1,3,1,0,1,0,0,1,0,0.006632809393893921
4,305.76,0,1,0,0,0,0,0,1,0,0,1,0,0.069434838940067
8,29.99,0,1,0,0,1,1,0,1,0,0,1,0,0.07678308803589116
8,256.83,0,1,1,0,0,0,0,0,1,0,0,1,0.07587307807178278
7,462.7,0,1,1,0,0,0,0,1,0,1,0,0,0.07758437446165892
7,489.49,1,0,1,0,1,1,1,0,0,0,0,1,0.021136237811852768
1,352.99,1,0,0,1,2,0,0,0,1,0,0,1,-0.0036246065796188276
3,54.79,1,0,0,1,2,0,0,1,0,0,1,0,0.00984788901429444
9,29.99,0,1,0,0,0,0,0,1,0,0,1,0,0.07864438678263484
5,54.14,0,1,1,1,2,0,0,1,0,0,0,1,0.08071324583821816
3,104.0,0,1,0,1,2,0,0,0,1,0,1,0,0.06741659738364435
2,231.27,0,1,1,0,0,0,0,0,1,0,1,0,0.06680451669867983
9,189.33,1,0,1,0,0,0,0,0,1,0,1,0,0.018153973935339837
1,368.01,0,1,0,0,0,0,0,0,1,0,0,1,0.08839347291725508
1,331.21,1,0,1,0,0,0,1,0,0,0,1,0,-0.006950191423377439
8,90.62,1,0,0,0,0,0,0,0,1,0,1,0,0.010732882910906835
7,29.99,1,0,0,1,2,0,0,1,0,0,1,0,0.010499438165796848
1,539.96,0,1,1,1,2,0,0,1,0,0,0,1,0.09067197752266548
3,43.0,1,0,0,0,0,0,0,0,1,0,1,0,0.01072585268538677
10,145.73,0,1,1,0,0,0,0,0,1,0,1,0,0.07818366049793828
3,80.86,1,0,1,0,0,0,1,0,0,0,1,0,0.014420188493184341
9,646.2,1,0,1,1,2,0,0,0,1,0,1,0,0.026073290049909964
1,585.22,1,0,1,1,2,0,0,0,1,0,1,0,-0.012969387232339619
7,78.57,1,0,1,1,2,0,0,0,1,0,0,1,0.02231754341466613
1,735.63,1,0,1,1,2,0,1,0,0,0,1,0,-0.02171354358210191
9,162.44,1,0,0,1,2,0,0,0,1,0,0,1,0.010799528829090133
10,29.99,1,0,0,1,2,0,0,0,1,0,0,1,0.012964703980939116
9,179.43,0,1,0,1,2,0,0,0,1,0,0,1,0.07715455558717838
9,34.72,0,1,1,0,0,0,0,1,0,0,1,0,0.07954216444386647
1,61.08,0,1,0,1,3,1,1,0,0,0,0,1,0.08032845958832369
1,92.29,0,1,1,0,1,1,1,0,0,0,1,0,0.06629590558761034
2,189.02,0,1,1,0,0,0,0,0,1,0,1,0,0.06680451669867983
9,127.38,1,0,0,1,3,1,0,1,0,0,0,1,0.006958418863597868
9,29.99,0,1,1,0,0,0,0,0,1,0,0,1,0.08019663758957199
1,70.17,1,0,0,0,0,0,0,1,0,0,0,1,0.003853075091585473
11,262.78,1,0,1,1,2,0,0,0,1,0,1,0,0.015710051281211446
10,138.83,1,0,0,0,0,0,0,0,1,0,1,0,0.010147758143760233
6,505.48,1,1,1,0,0,0,0,1,0,0,1,0,0.08068809188463232
11,92.28,0,1,1,1,2,0,0,1,0,0,0,1,0.0803279943300196
2,152.95,0,1,0,0,0,0,0,1,0,0,0,1,0.06220772807465633
5,427.17,1,1,0,0,0,0,0,0,1,0,0,1,0.06802355794840789
1,163.58,0,1,0,1,3,1,0,0,1,0,0,1,0.09340485975815646
1,75.83,1,0,0,0,1,1,0,1,0,0,1,0,0.0036442621967804623
11,184.17,1,0,0,1,2,0,0,1,0,0,1,0,0.0069037045785331486
10,466.25,0,1,0,0,0,0,0,0,1,0,1,0,0.07503340011655964
7,151.91,0,1,1,1,2,0,0,1,0,0,0,1,0.07738131040779146
1,148.57,0,1,0,1,2,0,0,0,1,0,0,1,0.09340485975815646
2,200.23,1,0,0,1,2,0,0,1,0,0,1,0,0.018337461860301066
5,663.14,1,1,1,1,3,1,0,1,0,1,0,0,0.09565101708054966
4,383.9,0,1,0,1,2,0,0,1,0,0,0,1,0.07062169773269181
2,227.46,1,0,0,0,0,0,0,0,1,0,0,1,0.02378582405020109
8,212.27,0,1,1,1,2,0,0,0,1,1,0,0,0.0764938756168292
7,208.25,0,1,1,1,2,0,0,1,0,1,0,0,0.0762390453474111
10,64.55,1,0,1,1,2,0,0,1,0,0,1,0,0.012245545107382627
2,454.04,1,0,0,1,2,0,0,1,0,0,0,1,0.03001749340779454
1,29.99,0,1,0,1,2,0,0,0,1,0,0,1,0.07303102881008125
4,317.96,0,1,0,0,0,0,0,0,1,0,0,1,0.06833444971907406
3,138.44,1,0,1,1,2,0,0,0,1,0,1,0,0.018956138451987903
4,186.97,1,0,1,0,0,0,0,0,1,0,0,1,0.01845499850120577
5,226.84,0,1,1,0,0,0,0,1,0,1,0,0,0.07411424854473853
3,351.2,1,0,0,1,2,0,0,1,0,1,0,0,-0.018084605005627266
10,127.29,0,1,1,0,0,0,0,0,1,0,1,0,0.0793817668191838
9,158.91,1,0,1,1,3,1,1,0,0,0,0,1,0.013312598673386383
1,478.49,0,1,0,1,2,0,0,1,0,1,0,0,0.09378575458893518
11,138.08,1,0,0,1,2,0,0,0,1,0,1,0,0.010797511379021074
9,35.4,0,1,1,0,0,0,0,1,0,0,0,1,0.08028096347932534
7,38.9,0,1,1,1,2,0,0,1,0,0,0,1,0.08002193925138154
5,46.09,1,0,0,0,0,0,0,0,1,0,0,1,0.012660508735441722
6,29.99,0,1,1,1,2,0,0,0,1,0,1,0,0.07871268836747232
4,78.96,0,1,1,0,0,0,0,0,1,0,1,0,0.077004982012582
3,314.67,1,0,1,0,0,0,1,0,0,0,0,1,0.012339940766796412
5,306.21,0,1,0,1,2,0,0,1,0,0,0,1,0.07056696512485497
4,72.38,1,0,1,1,3,1,1,0,0,0,0,1,0.015231451932282342
1,375.03,1,0,0,0,0,0,0,1,0,0,1,0,-0.014106907212441566
3,163.76,1,0,1,1,2,0,0,1,0,0,1,0,0.01526709773191412
1,522.77,1,0,1,0,0,0,0,1,0,1,0,0,-0.002089827014091064
8,59.95,1,0,0,0,0,0,0,0,1,0,1,0,0.014881057251699387
6,569.14,0,1,1,0,0,0,0,1,0,0,0,1,0.07988952943651619
4,275.27,1,0,1,0,0,0,1,0,0,0,1,0,0.011723916210824706
1,29.99,0,1,0,0,0,0,0,0,1,0,0,1,0.07303102881008125
10,161.65,1,0,0,1,2,0,0,1,0,0,0,1,0.001619215687470199
11,568.56,1,1,1,1,2,0,0,0,1,1,0,0,0.08209636821262238
9,257.6,1,1,1,0,0,0,0,0,1,0,1,0,0.08679461576883439
2,269.13,0,1,0,1,2,0,0,1,0,1,0,0,0.0652238485157892
12,32.51,0,1,0,0,0,0,1,0,0,0,1,0,0.06265076814532036
11,99.05,1,0,1,0,0,0,0,0,1,0,1,0,0.014579216589946958
3,1118.27,1,1,1,1,2,0,0,1,0,1,0,0,0.0643853511785332
2,214.95,0,1,1,1,2,0,1,0,0,0,0,1,0.0468198633749112
11,143.91,0,1,0,1,2,0,0,1,0,0,1,0,0.07784161149953375
10,1097.45,0,1,1,0,1,1,0,1,0,0,1,0,0.06752305758499814
6,263.84,0,1,1,1,3,1,1,0,0,0,0,1,0.06958970825801172
7,45.72,1,0,0,0,0,0,0,0,1,0,1,0,0.013924857773754643
2,225.35,1,0,0,0,0,0,0,0,1,0,1,0,0.02055845672037715
1,313.98,0,1,0,0,0,0,0,1,0,0,0,1,0.09005308699050815
5,29.99,0,1,1,1,2,0,0,1,0,0,0,1,0.0775511773270221
3,244.64,1,0,0,1,2,0,0,1,0,0,1,0,0.005815461566227309
12,49.5,0,1,1,1,2,0,0,1,0,0,1,0,0.08172270151395467
7,29.99,1,0,1,1,2,0,1,0,0,0,0,1,0.011598350951939618
7,56.46,1,0,1,1,2,0,0,0,1,0,0,1,0.021922325110498936
4,110.29,0,1,0,0,0,0,0,0,1,0,0,1,0.07196626001968123
3,29.99,0,1,1,1,2,0,0,1,0,0,0,1,0.07426068090688337
9,174.64,0,1,1,0,0,0,0,0,1,0,0,1,0.07826073533223055
5,771.92,0,1,1,0,0,0,0,1,0,1,0,0,0.08458237886034746
1,215.23,1,0,1,1,2,0,0,0,1,1,0,0,0.001473593081791208
7,192.12,1,0,0,0,0,0,0,0,1,0,0,1,0.010510567068624438
6,40.02,0,1,0,0,0,0,0,1,0,0,0,1,0.07748358726004508
8,29.99,1,0,0,1,3,1,0,1,0,0,0,1,0.010447026837568152
10,275.04,1,0,0,0,0,0,1,0,0,0,0,1,0.020337620223646657
3,342.64,0,1,0,0,0,0,0,1,0,0,1,0,0.06561218944373605
8,337.09,1,0,0,0,0,0,0,1,0,0,1,0,0.007621131114061652
1,1311.69,1,1,1,1,2,0,0,1,0,1,0,0,0.047796335632809744
1,817.36,1,1,1,1,3,1,0,0,1,0,1,0,0.08233226501744717
10,246.4,1,0,0,1,2,0,0,0,1,0,1,0,0.011531430450922059
1,186.69,1,0,0,1,2,0,0,1,0,0,1,0,-0.0166779481078779
1,29.99,0,1,0,0,1,1,0,1,0,0,0,1,0.07395082612560996
8,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.0164658243494204
1,586.52,1,0,1,0,0,0,1,0,0,1,0,0,-0.00316243813221348
8,286.25,0,1,1,1,2,0,0,0,1,1,0,0,0.077441190025429
10,89.45,1,0,1,0,0,0,0,1,0,0,0,1,0.0052437923583669305
8,194.81,1,0,1,1,3,1,0,0,1,0,0,1,0.02058585454524564
9,140.33,1,0,1,1,2,0,1,0,0,0,1,0,0.014426926515283267
10,148.23,0,1,1,0,0,0,0,0,1,0,1,0,0.07859972907863241
1,485.53,1,0,0,1,2,0,0,0,1,0,0,1,-0.008675225045662788
1,398.71,1,0,0,1,2,0,1,0,0,0,0,1,-0.013070193072561853
9,29.99,0,1,0,0,0,0,0,1,0,0,1,0,0.07864438678263484
1,162.82,1,0,0,0,1,1,0,1,0,0,1,0,-0.01541987338869874
2,2080.78,1,1,1,1,2,0,1,0,0,0,1,0,-0.018146061542305664
10,85.31,1,0,0,0,0,0,0,0,1,0,0,1,0.007242351229557686
7,151.89,1,0,0,0,0,0,0,0,1,0,0,1,0.00982188124742528
10,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.014638924815984194
1,651.65,1,1,1,0,0,0,0,0,1,0,0,1,0.09438134882457486
10,209.02,0,1,0,1,2,0,1,0,0,1,0,0,0.060487374637609725
1,305.09,1,1,0,1,3,1,0,1,0,0,1,0,0.0772138188024192
10,138.11,0,1,0,1,2,0,0,0,1,0,1,0,0.0780740663304401
9,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.07954216444386647
2,322.83,1,0,0,0,1,1,0,1,0,1,0,0,-0.0143950771467002
7,513.78,1,0,1,0,0,0,0,0,1,0,1,0,0.0285589430301445
5,746.6,1,0,1,1,3,1,0,1,0,1,0,0,0.010506096750985836
8,56.17,1,0,0,0,0,0,0,0,1,0,1,0,0.015112784263722798
1,1486.31,1,1,1,1,3,1,0,1,0,0,1,0,0.021738803642982224
10,82.14,0,1,0,0,1,1,1,0,0,0,0,1,0.07801850343686473
9,29.99,0,1,1,0,0,0,0,1,0,0,0,1,0.08028096347932534
5,145.36,1,0,1,0,1,1,1,0,0,0,0,1,0.01004408151237672
3,390.34,1,0,0,0,0,0,0,0,1,0,0,1,0.0173928893103132
12,618.13,1,1,1,0,0,0,0,0,1,0,1,0,0.0808283252283625
6,29.99,0,1,1,0,0,0,1,0,0,0,1,0,0.06533906158338108
6,54.41,0,1,1,1,2,0,0,0,1,0,1,0,0.08157519026454156
6,154.16,1,0,0,0,0,0,0,1,0,0,0,1,0.0045203469153122094
9,157.41,0,1,0,0,0,0,0,0,1,0,0,1,0.07715455558717838
6,56.14,0,1,1,1,2,0,0,1,0,0,0,1,0.0823887232984596
7,77.94,1,0,1,0,0,0,0,1,0,0,0,1,0.01659075129504292
1,335.08,0,1,0,1,2,0,0,0,1,0,1,0,0.08031820955485286
2,741.29,1,1,1,0,0,0,0,0,1,0,1,0,0.07946593976328278
3,82.25,1,0,0,1,2,0,0,1,0,0,1,0,0.007810518962641871
7,29.99,0,1,0,0,0,0,0,0,1,0,0,1,0.07904812853058533
5,153.22,0,1,0,0,0,0,0,0,1,0,1,0,0.07258050889017932
5,582.36,0,1,1,0,0,0,0,1,0,1,0,0,0.07930967018686075
7,46.51,1,0,1,1,2,0,1,0,0,0,0,1,0.01340537251048847
2,964.89,1,0,1,0,0,0,0,1,0,0,1,0,0.038241264047662885
5,207.31,1,0,0,1,2,0,0,0,1,0,1,0,0.0048935648992559505
3,187.74,0,1,0,0,0,0,0,0,1,0,1,0,0.06592991184788231
3,29.99,1,0,0,1,2,0,0,1,0,0,1,0,0.007480318407900269
2,198.17,0,1,0,1,2,0,0,0,1,0,1,0,0.0623130186202364
4,173.48,0,1,1,0,0,0,0,0,1,0,1,0,0.07277852552746615
8,287.06,0,1,0,1,3,1,0,0,1,0,1,0,0.07494981791386958
2,784.22,1,0,1,0,0,0,1,0,0,1,0,0,0.0007132797715908024
2,29.99,0,1,1,0,0,0,0,0,1,0,0,1,0.059481030063677
11,59.11,1,0,1,1,2,0,0,1,0,0,0,1,0.006738691769139271
1,156.33,0,1,1,0,0,0,0,1,0,0,1,0,0.09071947229619735
2,64.26,1,0,0,0,0,0,0,0,1,0,1,0,0.027248325771460025
2,836.65,1,1,1,1,2,0,0,1,0,0,1,0,0.08464802122845833
3,39.37,0,1,1,0,0,0,0,1,0,0,1,0,0.07408194120979944
7,221.71,0,1,1,1,2,0,1,0,0,0,0,1,0.07078113653308021
6,29.99,1,0,1,1,2,0,0,0,1,0,1,0,0.01860396317607231
5,320.43,1,1,0,1,2,0,0,1,0,0,0,1,0.0680523512347376
4,222.32,1,1,1,1,3,1,0,1,0,0,0,1,0.08181988998990122
10,398.03,1,0,0,1,2,0,0,1,0,0,0,1,0.014600900513152437
3,105.08,1,0,0,0,0,0,1,0,0,0,1,0,0.003468303320439292
2,61.34,1,0,1,0,0,0,1,0,0,0,0,1,0.01917146976783876
11,87.52,0,1,0,1,2,0,0,1,0,0,1,0,0.0804862503352568
6,343.82,1,0,0,0,1,1,0,0,1,0,0,1,0.015007096024203512
1,767.3,1,1,1,0,1,1,0,1,0,0,1,0,0.09051041372658147
9,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.07864438678263484
10,175.21,0,1,0,1,2,0,0,0,1,0,0,1,0.07664536205118733
2,725.51,1,0,1,1,2,0,0,1,0,1,0,0,0.015916102938261525
10,363.14,0,1,0,1,2,0,1,0,0,0,0,1,0.060725824027140995
6,835.28,1,1,1,0,0,0,0,1,0,0,1,0,0.08601016943550555
9,254.75,1,0,1,0,0,0,1,0,0,0,0,1,0.015813600728029606
7,116.33,0,1,0,0,0,0,1,0,0,0,0,1,0.06900900517800741
10,72.77,1,0,0,0,0,0,0,0,1,0,1,0,0.011617500894386582
12,640.99,1,1,1,1,2,0,0,0,1,0,0,1,0.0818337346594233
3,290.52,1,0,0,0,0,0,0,1,0,0,0,1,0.007794861513166287
3,257.56,1,1,0,1,2,0,0,1,0,0,0,1,0.06925569546909871
2,370.87,0,1,0,1,2,0,0,0,1,1,0,0,0.06500306043555543
9,115.84,0,1,1,0,0,0,0,1,0,0,0,1,0.08043496534749933
1,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.015787884934414062
8,235.47,1,0,0,1,2,0,0,1,0,0,1,0,0.00602909409792067
9,57.53,1,0,0,0,0,0,0,0,1,0,1,0,0.015619811846270482
6,85.61,0,1,0,1,2,0,0,0,1,0,0,1,0.08074590150311191
9,29.99,1,0,1,1,2,0,0,0,1,0,1,0,0.018583894933121625
9,44.29,1,0,1,0,0,0,0,0,1,0,1,0,0.018343923606695997
8,33.31,0,1,0,1,3,1,0,1,0,0,1,0,0.07678308803589116
12,130.84,0,1,0,1,3,1,0,1,0,0,0,1,0.07839295991996388
2,64.51,1,0,1,1,2,0,0,0,1,0,1,0,0.03137526510435963
9,166.68,1,0,0,0,0,0,0,0,1,0,0,1,0.011013808037909523
5,231.98,1,0,1,1,2,0,0,1,0,1,0,0,0.005122408754948696
2,472.16,0,1,0,1,2,0,0,1,0,1,0,0,0.06151577806174299
7,168.65,0,1,1,0,0,0,1,0,0,0,1,0,0.07260512513439313
3,29.99,0,1,0,0,1,1,1,0,0,0,1,0,0.0378817582472353
10,29.99,1,0,0,1,2,0,0,0,1,0,0,1,0.012964703980939116
2,201.98,1,0,0,0,0,0,0,0,1,0,1,0,0.0201334687984228
3,85.79,0,1,1,0,0,0,0,1,0,0,0,1,0.07679773277642035
4,29.99,1,0,0,1,2,0,0,1,0,0,0,1,0.007187790458324753
5,212.1,0,1,0,1,2,0,0,1,0,0,0,1,0.07182132564205072
1,204.6,0,1,1,0,0,0,0,1,0,1,0,0,0.10085823929218178
3,78.12,0,1,1,1,2,0,1,0,0,0,0,1,0.05890243720176497
12,32.73,1,0,1,0,0,0,0,0,1,0,1,0,0.015503401471223047
9,110.91,0,1,0,1,2,0,0,1,0,0,0,1,0.07998610285562685
7,29.99,1,0,0,1,2,0,0,0,1,0,1,0,0.013572550857723256
9,64.81,0,1,0,0,0,0,0,1,0,0,0,1,0.08183841872302082
8,72.08,1,0,1,1,2,0,0,1,0,0,0,1,0.017609405422685423
2,141.22,1,0,0,0,1,1,1,0,0,0,1,0,0.01168431610860704
3,121.46,1,0,1,1,2,0,0,0,1,0,1,0,0.019359251104746858
5,29.99,1,0,0,1,3,1,0,1,0,0,1,0,0.007340900639390038
1,524.37,1,0,1,0,0,0,0,0,1,0,1,0,-0.00406213317133057
3,43.33,1,0,1,0,0,0,0,1,0,0,1,0,0.014837811880386992
2,675.96,0,1,1,0,0,0,0,0,1,0,1,0,0.07453863890328873
9,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.07864438678263484
7,370.47,1,1,1,1,2,0,1,0,0,0,1,0,0.020926978223472364
10,240.26,1,1,1,0,0,0,1,0,0,0,0,1,0.034176553040510066
3,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.07408194120979944
10,115.28,0,1,0,1,2,0,0,1,0,0,0,1,0.0792481406064973
11,29.99,1,0,1,1,2,0,0,0,1,0,1,0,0.015622564301123187
6,169.94,1,0,1,0,0,0,0,1,0,0,0,1,0.01487590085237929
2,103.33,1,0,1,0,0,0,1,0,0,0,1,0,0.02190884322982639
2,185.06,0,1,0,0,1,1,1,0,0,0,0,1,0.037089339679562044
2,102.13,0,1,0,0,0,0,0,0,1,0,0,1,0.06007744253643879
10,399.28,1,0,0,0,0,0,0,0,1,0,0,1,0.020164091471979534
2,496.71,0,1,0,1,2,0,0,1,0,1,0,0,0.06151577806174299
10,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.008309450257235049
5,197.48,1,0,0,0,0,0,1,0,0,0,1,0,0.0003134991909001794
11,104.47,1,0,0,1,2,0,0,1,0,0,0,1,0.0017071688505098243
6,104.41,1,0,0,0,0,0,1,0,0,0,0,1,0.007446301880488879
5,543.9,1,1,1,0,0,0,0,0,1,0,0,1,0.07935849110470068
9,45.35,1,0,1,0,0,0,1,0,0,0,1,0,0.015579589583704784
1,157.0,1,0,0,1,2,0,0,1,0,0,0,1,-0.018353033367455807
3,29.99,0,1,0,1,2,0,0,1,0,0,0,1,0.06930767678979718
4,143.66,0,1,1,0,0,0,0,1,0,0,0,1,0.0739977925838393
8,78.04,1,0,1,1,2,0,0,1,0,0,0,1,0.01701159678687046
11,64.06,0,1,1,1,2,0,0,1,0,0,0,1,0.08301452960051714
1,30.08,1,0,0,1,2,0,0,1,0,0,0,1,0.013948645197416093
10,476.27,1,1,1,0,0,0,0,0,1,1,0,0,0.08446920489539761
9,29.99,1,0,0,0,0,0,0,0,1,0,0,1,0.017131511346100345
9,406.22,1,0,1,0,0,0,0,1,0,0,0,1,0.021945242504826393
6,44.67,0,1,0,1,2,0,0,1,0,0,0,1,0.07756864293476046
1,56.65,0,1,1,0,0,0,0,0,1,0,0,1,0.0888217681123946
10,43.31,0,1,1,1,2,0,0,0,1,0,1,0,0.07929915230539589
9,29.99,0,1,1,0,0,0,1,0,0,0,0,1,0.07076278394025744
1,66.1,1,0,1,0,0,0,0,0,1,0,0,1,0.0072828599194696
12,122.98,1,0,0,0,0,0,0,0,1,0,0,1,0.006187827374486934
8,29.99,1,0,1,0,0,0,1,0,0,0,1,0,0.013836641038766903
1,473.74,1,0,0,1,2,0,0,1,0,0,0,1,-0.020082154705435618
10,558.8,0,1,1,1,2,0,0,1,0,0,0,1,0.07515378690780673
9,61.56,1,0,0,1,2,0,0,0,1,0,1,0,0.015333317327915472
1,399.54,1,0,0,1,3,1,0,0,1,0,1,0,-0.009160921847308767
10,52.21,1,0,1,0,0,0,0,1,0,0,0,1,0.008473399738836276
10,220.97,0,1,1,1,2,0,0,1,0,0,0,1,0.0765273522363423
9,165.97,1,0,0,1,2,0,0,0,1,0,1,0,0.009374824089619177
8,29.99,0,1,1,1,2,0,0,1,0,0,1,0,0.07861687123255545
2,399.0,1,1,1,0,0,0,0,1,0,0,0,1,0.07592905933917701
6,63.02,0,1,0,0,0,0,0,1,0,0,0,1,0.08006534338757355
1,535.92,0,1,1,1,3,1,0,0,1,1,0,0,0.09870975263776892
4,64.62,0,1,0,1,2,0,0,1,0,0,0,1,0.07575324318144042
11,32.82,1,0,0,0,0,0,0,1,0,0,1,0,0.012569665969556595
2,384.1,0,1,0,0,0,0,0,0,1,0,0,1,0.06113017458147357
2,188.11,0,1,0,0,1,1,1,0,0,0,0,1,0.037089339679562044
11,259.8,0,1,1,0,1,1,0,0,1,0,0,1,0.07589659414944613
7,147.85,0,1,1,1,2,0,0,1,0,0,1,0,0.07724215838916365
11,29.99,1,0,0,1,2,0,0,0,1,0,0,1,0.01208949658559133
4,485.09,0,1,0,1,2,0,0,1,0,1,0,0,0.06563415521408243
11,460.09,1,0,0,1,2,0,0,1,0,0,0,1,0.016432592299375243
4,29.99,0,1,0,1,2,0,1,0,0,0,0,1,0.05099384859201639
6,191.04,0,1,1,1,2,0,0,1,0,0,1,0,0.07649902049782065
11,58.54,1,0,1,1,2,0,0,1,0,0,0,1,0.006738691769139271
2,1451.17,1,1,1,0,0,0,0,1,0,1,0,0,0.004699051072462462
1,449.17,0,1,0,0,0,0,0,0,1,1,0,0,0.09320917896515563
3,171.32,0,1,0,0,0,0,0,1,0,0,1,0,0.067251580383594
9,700.65,1,1,1,1,3,1,1,0,0,0,1,0,0.04581097317796129
2,414.86,1,1,0,1,2,0,1,0,0,0,1,0,-0.014882661648192047
1,330.34,1,0,1,1,2,0,0,1,0,0,0,1,-0.008123109807548323
1,126.18,0,1,0,0,0,0,0,0,1,0,1,0,0.08579582890332467
