transaction_id,transaction_date,online_order,order_status,customer_id,product_id,brand
517,2017-01-01,True,Approved,311,77,WeareA2B
518,2017-11-25,False,Approved,1996,84,Trek Bicycles
519,2017-10-19,True,Approved,997,77,Norco Bicycles
520,2017-09-21,False,Approved,1276,88,Norco Bicycles
521,2017-02-18,False,Approved,693,92,WeareA2B
522,2017-01-26,False,Approved,3013,7,Giant Bicycles
523,2017-01-07,True,Approved,2234,84,Trek Bicycles
524,2017-02-10,True,Approved,1171,99,OHM Cycles
525,2017-04-27,False,Approved,1849,37,OHM Cycles
526,2017-04-02,True,Approved,827,20,Trek Bicycles
527,2017-08-27,True,Approved,1499,14,Trek Bicycles
528,2017-05-04,True,Approved,2233,42,OHM Cycles
529,2017-06-03,True,Approved,103,6,OHM Cycles
530,2017-03-31,False,Approved,1202,62,Solex
531,2017-06-10,True,Approved,1494,22,WeareA2B
532,2017-10-15,True,Approved,1559,77,WeareA2B
533,2017-02-09,False,Approved,3381,57,WeareA2B
534,2017-04-08,False,Approved,1517,14,Trek Bicycles
535,2017-10-28,True,Approved,776,30,OHM Cycles
536,2017-12-03,True,Approved,1018,36,Solex
537,2017-08-18,True,Approved,3280,4,Giant Bicycles
538,2017-03-23,False,Approved,1042,74,WeareA2B
539,2017-09-04,True,Approved,1312,38,Solex
540,2017-09-02,True,Approved,682,40,OHM Cycles
541,2017-04-13,True,Approved,1499,80,OHM Cycles
542,2017-07-08,False,Approved,1555,96,Giant Bicycles
543,2017-12-03,False,Approved,246,45,Trek Bicycles
544,2017-05-19,True,Approved,2734,0,Giant Bicycles
545,2017-05-19,False,Approved,2336,45,Solex
546,2017-08-21,True,Approved,2391,73,Solex
547,2017-06-26,True,Approved,2139,94,Giant Bicycles
548,2017-03-06,True,Approved,867,89,WeareA2B
549,2017-01-25,False,Approved,543,1,Giant Bicycles
550,2017-09-05,False,Approved,2839,77,Norco Bicycles
551,2017-10-15,True,Approved,3382,0,OHM Cycles
552,2017-11-30,True,Approved,333,21,Solex
553,2017-10-22,False,Approved,2826,96,WeareA2B
554,2017-01-31,False,Approved,1707,12,Giant Bicycles
555,2017-05-08,True,Approved,1198,90,Solex
556,2017-09-04,False,Approved,359,91,Solex
557,2017-01-16,True,Approved,170,54,WeareA2B
558,2017-02-22,False,Approved,3481,0,Trek Bicycles
559,2017-03-21,False,Approved,3104,20,Trek Bicycles
560,2017-01-10,False,Approved,695,7,Giant Bicycles
561,2017-01-01,False,Approved,2298,65,WeareA2B
562,2017-09-23,False,Approved,753,53,OHM Cycles
563,2017-04-05,False,Approved,3071,97,Solex
564,2017-11-18,True,Approved,1913,45,Solex
565,2017-09-23,False,Approved,2633,65,WeareA2B
566,2017-11-28,False,Approved,178,90,Norco Bicycles
567,2017-03-09,False,Approved,252,12,WeareA2B
568,2017-08-04,True,Approved,1032,10,WeareA2B
569,2017-05-08,False,Approved,1094,76,WeareA2B
570,2017-12-21,True,Approved,1396,68,OHM Cycles
571,2017-08-20,False,Approved,1186,2,Solex
572,2017-01-27,True,Approved,2770,4,Solex
573,2017-07-06,False,Approved,2271,89,WeareA2B
574,2017-01-25,True,Approved,2518,89,WeareA2B
575,2017-06-26,True,Approved,3197,18,Norco Bicycles
576,2017-02-26,False,Approved,2538,66,Solex
577,2017-05-04,False,Approved,149,1,Giant Bicycles
578,2017-10-13,True,Approved,1579,63,Solex
579,2017-05-31,True,Approved,1979,51,OHM Cycles
580,2017-04-13,True,Approved,1447,66,Giant Bicycles
581,2017-12-19,False,Approved,2618,52,OHM Cycles
582,2017-08-03,True,Approved,1224,9,OHM Cycles
583,2017-04-16,False,Approved,3053,0,Trek Bicycles
584,2017-09-13,True,Cancelled,1019,43,Solex
585,2017-03-22,False,Approved,1677,56,OHM Cycles
586,2017-04-14,True,Approved,1047,95,Giant Bicycles
587,2017-08-14,False,Approved,1320,82,Giant Bicycles
588,2017-08-30,True,Approved,823,44,WeareA2B
589,2017-10-04,False,Approved,854,7,Trek Bicycles
590,2017-02-16,True,Approved,1141,0,Giant Bicycles
591,2017-07-23,False,Approved,1574,87,Giant Bicycles
592,2017-03-21,False,Approved,132,31,Giant Bicycles
593,2017-12-14,True,Approved,1399,20,Trek Bicycles
594,2017-08-17,False,Approved,2118,2,Giant Bicycles
595,2017-01-12,False,Approved,825,84,Trek Bicycles
596,2017-02-01,False,Approved,1691,86,Norco Bicycles
597,2017-08-13,False,Approved,345,12,Giant Bicycles
598,2017-01-03,True,Approved,1665,15,Norco Bicycles
599,2017-12-08,True,Approved,1059,45,Trek Bicycles
600,2017-06-24,False,Approved,964,0,Norco Bicycles
601,2017-11-27,True,Approved,1466,76,WeareA2B
602,2017-08-23,True,Approved,3477,89,WeareA2B
603,2017-05-12,True,Approved,3318,52,Solex
604,2017-03-04,True,Approved,2490,96,WeareA2B
605,2017-03-23,False,Approved,3023,0,OHM Cycles
606,2017-12-30,False,Approved,2878,70,Trek Bicycles
607,2017-05-28,True,Approved,2754,48,WeareA2B
608,2017-09-14,False,Approved,266,65,WeareA2B
609,2017-03-29,False,Approved,1409,74,WeareA2B
610,2017-10-20,False,Approved,3482,85,WeareA2B
611,2017-12-06,True,Approved,368,85,WeareA2B
612,2017-07-20,False,Approved,3275,2,Solex
613,2017-03-03,False,Approved,904,91,WeareA2B
614,2017-03-08,True,Approved,2536,24,Solex
615,2017-07-22,True,Approved,375,81,Norco Bicycles
616,2017-07-13,True,Approved,2694,9,OHM Cycles
617,2017-08-12,False,Approved,3285,12,WeareA2B
618,2017-06-27,True,Approved,3016,79,Solex
619,2017-03-16,False,Approved,3493,12,Giant Bicycles
620,2017-06-22,False,Approved,864,89,Giant Bicycles
621,2017-03-27,False,Approved,2510,62,Solex
622,2017-10-14,False,Approved,3097,89,WeareA2B
623,2017-03-01,False,Approved,2156,94,Giant Bicycles
624,2017-08-12,False,Approved,1600,0,Norco Bicycles
625,2017-09-15,False,Approved,2033,82,Giant Bicycles
626,2017-06-12,False,Approved,1999,34,Norco Bicycles
627,2017-01-20,False,Approved,968,90,Solex
628,2017-02-17,True,Approved,2060,3,Trek Bicycles
629,2017-03-11,False,Approved,2569,100,Norco Bicycles
630,2017-10-10,True,Approved,2853,92,WeareA2B
631,2017-11-20,False,Approved,818,3,Trek Bicycles
632,2017-09-10,True,Approved,3164,62,Solex
633,2017-09-10,True,Approved,2211,49,Trek Bicycles
634,2017-04-29,False,Approved,2069,83,Solex
635,2017-08-31,True,Approved,2296,41,Solex
636,2017-07-02,False,Approved,2836,35,Trek Bicycles
637,2017-02-14,False,Approved,524,96,WeareA2B
638,2017-02-11,False,Approved,1436,95,Giant Bicycles
639,2017-04-17,False,Approved,482,21,Solex
640,2017-09-05,False,Approved,760,95,Giant Bicycles
641,2017-10-19,False,Approved,757,93,WeareA2B
642,2017-09-05,False,Approved,1570,30,Solex
643,2017-09-28,False,Approved,3245,0,OHM Cycles
644,2017-08-20,False,Approved,1841,97,Solex
645,2017-04-27,False,Approved,3039,99,OHM Cycles
646,2017-10-12,False,Approved,2590,3,Trek Bicycles
647,2017-03-05,True,Approved,2175,54,WeareA2B
648,2017-10-16,True,Approved,485,84,Giant Bicycles
649,2017-11-01,False,Approved,606,53,OHM Cycles
650,2017-04-26,False,Approved,761,42,OHM Cycles
651,2017-03-11,False,Approved,3154,64,Trek Bicycles
652,2017-10-23,True,Approved,1739,4,Giant Bicycles
653,2017-06-28,True,Approved,2700,26,WeareA2B
654,2017-06-17,False,Approved,1775,56,OHM Cycles
655,2017-05-12,False,Approved,46,8,Solex
656,2017-12-28,False,Approved,3470,26,WeareA2B
657,2017-02-21,True,Approved,3190,22,WeareA2B
658,2017-06-04,False,Approved,3076,30,Solex
659,2017-04-18,True,Approved,2240,0,WeareA2B
660,2017-12-17,False,Approved,2814,87,OHM Cycles
661,2017-09-16,False,Approved,29,87,Giant Bicycles
662,2017-07-26,False,Approved,2072,41,Solex
663,2017-05-15,True,Approved,2486,71,Solex
664,2017-01-21,True,Approved,2383,100,Norco Bicycles
665,2017-10-09,True,Approved,759,35,Giant Bicycles
666,2017-02-16,True,Approved,2777,62,Solex
667,2017-06-14,False,Approved,3109,72,Norco Bicycles
668,2017-03-03,False,Approved,3190,69,Giant Bicycles
669,2017-04-07,False,Approved,3420,68,OHM Cycles
670,2017-01-29,False,Approved,112,5,Giant Bicycles
671,2017-04-09,False,Approved,2874,67,Norco Bicycles
672,2017-05-22,True,Approved,940,32,Giant Bicycles
673,2017-07-08,True,Approved,1952,61,OHM Cycles
674,2017-12-02,True,Approved,1618,69,Giant Bicycles
675,2017-07-05,True,Approved,1817,0,OHM Cycles
676,2017-06-26,False,Approved,1665,30,Solex
678,2017-08-06,False,Approved,626,61,OHM Cycles
679,2017-12-20,True,Approved,693,74,WeareA2B
680,2017-01-31,True,Approved,2151,32,Giant Bicycles
681,2017-12-05,True,Approved,3085,75,Giant Bicycles
682,2017-06-23,False,Approved,1747,34,Norco Bicycles
683,2017-12-10,False,Approved,2095,73,Solex
684,2017-12-19,False,Approved,1289,99,OHM Cycles
685,2017-08-20,False,Approved,2347,34,WeareA2B
686,2017-06-19,False,Approved,1762,54,WeareA2B
687,2017-05-16,False,Approved,1374,66,Giant Bicycles
688,2017-08-01,False,Approved,836,40,OHM Cycles
689,2017-12-13,True,Approved,2310,88,Norco Bicycles
690,2017-11-18,False,Approved,1371,15,Norco Bicycles
691,2017-03-21,False,Approved,1385,8,Solex
692,2017-07-11,False,Approved,2744,36,Solex
693,2017-01-24,True,Approved,2999,8,Solex
694,2017-06-15,True,Approved,294,0,Solex
695,2017-11-22,False,Approved,1282,78,Giant Bicycles
696,2017-07-06,False,Approved,1400,64,Trek Bicycles
697,2017-11-21,False,Approved,2285,29,WeareA2B
698,2017-07-02,True,Approved,623,88,Norco Bicycles
699,2017-08-13,False,Approved,1535,60,Giant Bicycles
700,2017-08-02,True,Approved,2153,58,OHM Cycles
701,2017-11-20,False,Approved,2477,51,OHM Cycles
702,2017-01-05,True,Approved,2368,54,WeareA2B
703,2017-10-02,True,Approved,211,24,Solex
704,2017-08-01,False,Approved,1874,0,Trek Bicycles
705,2017-03-26,False,Approved,2243,50,WeareA2B
706,2017-01-05,True,Approved,1329,54,WeareA2B
707,2017-08-18,False,Approved,260,86,Norco Bicycles
708,2017-06-02,True,Approved,2587,80,OHM Cycles
709,2017-01-15,False,Approved,2606,41,Norco Bicycles
710,2017-07-29,False,Approved,437,5,Trek Bicycles
711,2017-05-05,True,Approved,1117,35,Trek Bicycles
712,2017-01-18,False,Approved,2101,82,Norco Bicycles
713,2017-06-06,True,Approved,2638,47,Trek Bicycles
714,2017-03-20,True,Approved,2554,0,Solex
715,2017-06-29,False,Approved,3393,65,WeareA2B
716,2017-09-08,True,Approved,1929,91,Solex
717,2017-02-23,False,Approved,2167,5,Trek Bicycles
718,2017-11-16,False,Approved,2618,13,Solex
719,2017-12-03,False,Approved,1753,95,OHM Cycles
720,2017-10-16,True,Approved,1480,0,Trek Bicycles
721,2017-12-19,False,Approved,364,5,Trek Bicycles
722,2017-01-04,False,Approved,633,27,Trek Bicycles
723,2017-07-28,False,Approved,1284,19,OHM Cycles
724,2017-07-29,True,Approved,521,53,Giant Bicycles
725,2017-12-13,True,Approved,2839,29,Norco Bicycles
726,2017-01-25,False,Approved,352,71,Solex
727,2017-12-09,False,Approved,3486,94,Giant Bicycles
728,2017-10-09,True,Approved,3048,14,Trek Bicycles
729,2017-01-15,False,Approved,1791,52,OHM Cycles
730,2017-09-09,True,Approved,1721,62,Solex
731,2017-02-09,False,Approved,411,0,Trek Bicycles
732,2017-12-08,False,Approved,1644,35,Trek Bicycles
733,2017-05-12,True,Approved,679,50,WeareA2B
734,2017-04-30,True,Approved,2989,74,WeareA2B
735,2017-07-18,True,Approved,2485,32,Giant Bicycles
736,2017-06-30,True,Approved,459,55,Trek Bicycles
737,2017-01-10,True,Approved,669,42,OHM Cycles
738,2017-01-21,False,Approved,2894,26,WeareA2B
739,2017-08-16,False,Approved,2184,37,OHM Cycles
740,2017-02-06,True,Approved,2908,3,Trek Bicycles
741,2017-12-02,True,Approved,1340,56,Norco Bicycles
742,2017-11-09,False,Approved,2419,0,Norco Bicycles
743,2017-02-22,True,Approved,445,28,Norco Bicycles
744,2017-03-20,True,Approved,463,78,Giant Bicycles
745,2017-11-03,False,Approved,255,69,Giant Bicycles
746,2017-05-31,True,Approved,1210,98,Trek Bicycles
747,2017-06-21,False,Approved,3499,32,Giant Bicycles
748,2017-12-30,True,Approved,2865,80,Trek Bicycles
749,2017-07-17,True,Approved,2167,9,OHM Cycles
750,2017-12-28,False,Approved,2195,75,Giant Bicycles
751,2017-05-10,False,Approved,1754,14,Trek Bicycles
752,2017-10-29,True,Approved,1881,59,Solex
753,2017-05-07,False,Cancelled,1216,22,WeareA2B
754,2017-09-02,False,Approved,1192,85,WeareA2B
755,2017-08-11,True,Approved,229,53,Giant Bicycles
756,2017-07-14,True,Approved,2383,60,Giant Bicycles
757,2017-01-25,False,Approved,2488,27,Trek Bicycles
758,2017-11-09,True,Approved,3278,94,Giant Bicycles
759,2017-07-05,True,Approved,3435,94,Giant Bicycles
760,2017-06-22,True,Approved,1068,8,Solex
761,2017-12-20,False,Approved,2428,4,Giant Bicycles
762,2017-06-27,False,Approved,2055,6,Solex
763,2017-12-10,False,Approved,1084,44,WeareA2B
764,2017-06-28,True,Approved,3435,69,Giant Bicycles
765,2017-05-13,False,Approved,57,75,Giant Bicycles
766,2017-07-26,False,Approved,418,93,WeareA2B
767,2017-04-06,True,Approved,2554,31,WeareA2B
768,2017-10-15,False,Approved,2810,81,Norco Bicycles
769,2017-01-09,True,Approved,285,69,Giant Bicycles
770,2017-09-10,False,Approved,2414,4,Giant Bicycles
771,2017-03-13,False,Approved,1286,95,OHM Cycles
772,2017-05-10,True,Approved,1694,58,OHM Cycles
773,2017-09-26,False,Approved,2265,39,Giant Bicycles
774,2017-10-06,False,Approved,3402,12,WeareA2B
775,2017-09-04,True,Approved,94,31,Giant Bicycles
776,2017-04-16,False,Approved,2701,64,Trek Bicycles
777,2017-02-04,True,Approved,3335,35,Trek Bicycles
778,2017-11-05,False,Approved,1580,90,Solex
779,2017-06-15,True,Approved,2832,2,Solex
780,2017-10-01,False,Approved,1608,94,Giant Bicycles
782,2017-02-12,False,Approved,3220,69,Giant Bicycles
783,2017-08-07,False,Approved,2453,0,Giant Bicycles
784,2017-11-05,True,Approved,2755,81,Norco Bicycles
785,2017-02-03,True,Approved,3094,34,Norco Bicycles
786,2017-04-14,True,Approved,666,0,OHM Cycles
787,2017-05-25,False,Approved,2981,67,Solex
788,2017-08-28,False,Approved,1739,89,WeareA2B
789,2017-07-03,True,Approved,1877,69,Norco Bicycles
790,2017-03-29,False,Approved,2346,18,Solex
791,2017-07-18,False,Approved,1147,64,Giant Bicycles
792,2017-09-15,True,Approved,3061,80,OHM Cycles
793,2017-04-27,True,Approved,283,3,Trek Bicycles
794,2017-11-20,True,Approved,1030,71,Solex
795,2017-06-05,True,Cancelled,2035,5,Trek Bicycles
796,2017-10-15,False,Approved,1411,71,Solex
797,2017-02-08,False,Approved,269,30,Solex
798,2017-11-06,True,Approved,729,3,Trek Bicycles
799,2017-11-04,True,Approved,2508,3,Trek Bicycles
800,2017-08-03,False,Approved,1200,87,OHM Cycles
801,2017-10-09,False,Approved,1432,21,WeareA2B
802,2017-12-28,False,Approved,772,36,Solex
803,2017-04-12,False,Approved,398,67,Norco Bicycles
804,2017-03-21,False,Approved,475,12,WeareA2B
805,2017-01-22,False,Approved,1753,34,WeareA2B
806,2017-06-21,True,Approved,3028,82,Giant Bicycles
807,2017-02-17,True,Approved,3284,12,WeareA2B
808,2017-11-10,False,Approved,2158,99,OHM Cycles
809,2017-07-27,False,Approved,357,41,Solex
810,2017-08-16,True,Approved,1016,47,Trek Bicycles
811,2017-07-10,True,Approved,700,19,OHM Cycles
812,2017-07-13,False,Approved,2153,42,OHM Cycles
813,2017-01-26,False,Approved,673,76,WeareA2B
814,2017-07-24,False,Approved,928,0,Trek Bicycles
815,2017-10-19,True,Approved,3421,22,WeareA2B
816,2017-09-08,True,Approved,892,95,Giant Bicycles
817,2017-05-07,False,Approved,2672,18,Solex
818,2017-03-22,False,Approved,2989,98,OHM Cycles
819,2017-05-12,True,Approved,2306,38,Trek Bicycles
820,2017-10-08,False,Approved,3467,32,Giant Bicycles
821,2017-01-24,True,Approved,3091,2,Solex
822,2017-02-11,True,Approved,995,45,Solex
823,2017-05-07,False,Approved,56,51,OHM Cycles
824,2017-06-20,False,Approved,3256,75,Giant Bicycles
825,2017-01-03,True,Approved,513,30,Solex
826,2017-09-20,False,Approved,1307,2,Giant Bicycles
827,2017-08-03,True,Approved,532,27,Trek Bicycles
828,2017-04-10,False,Approved,1331,36,Solex
829,2017-02-04,False,Approved,1060,1,Giant Bicycles
830,2017-11-08,True,Approved,2509,82,Norco Bicycles
831,2017-01-25,True,Approved,2524,23,Norco Bicycles
832,2017-07-30,False,Approved,98,16,Norco Bicycles
833,2017-03-14,True,Approved,3175,44,WeareA2B
834,2017-10-23,False,Approved,1893,88,Norco Bicycles
835,2017-11-17,False,Approved,1477,18,Solex
836,2017-12-16,False,Approved,40,46,Solex
837,2017-03-11,False,Approved,1791,76,WeareA2B
838,2017-10-20,False,Approved,2288,85,WeareA2B
839,2017-01-03,False,Approved,1779,54,WeareA2B
840,2017-12-07,True,Approved,3263,30,Solex
841,2017-01-16,True,Approved,955,45,Solex
842,2017-09-06,True,Approved,294,0,Trek Bicycles
843,2017-02-11,True,Approved,2783,21,Solex
844,2017-07-09,False,Approved,3412,40,OHM Cycles
845,2017-04-14,True,Approved,1003,81,Solex
846,2017-03-26,False,Approved,1051,95,OHM Cycles
847,2017-02-28,False,Approved,183,54,WeareA2B
848,2017-08-28,True,Approved,959,38,Solex
849,2017-07-18,True,Approved,27,57,WeareA2B
850,2017-02-08,False,Approved,2207,93,WeareA2B
851,2017-12-12,True,Approved,3086,0,Norco Bicycles
852,2017-09-28,False,Approved,637,4,Solex
853,2017-08-21,False,Approved,1190,56,OHM Cycles
854,2017-03-25,False,Approved,2177,32,Giant Bicycles
855,2017-06-15,False,Approved,1671,2,Solex
856,2017-02-12,False,Approved,2247,0,Trek Bicycles
857,2017-09-10,True,Approved,2344,32,Giant Bicycles
858,2017-03-08,True,Cancelled,2440,81,Norco Bicycles
859,2017-03-13,True,Approved,967,40,OHM Cycles
860,2017-02-22,False,Approved,467,78,Giant Bicycles
861,2017-07-10,True,Approved,2628,16,Norco Bicycles
862,2017-08-21,False,Approved,71,92,WeareA2B
863,2017-03-07,True,Approved,2412,100,Norco Bicycles
864,2017-01-03,False,Approved,565,95,Giant Bicycles
865,2017-01-23,False,Approved,1211,56,OHM Cycles
866,2017-11-13,False,Approved,79,87,Giant Bicycles
867,2017-04-14,False,Approved,1731,45,Trek Bicycles
868,2017-06-15,False,Approved,2685,88,Norco Bicycles
869,2017-07-23,False,Approved,3187,98,Trek Bicycles
870,2017-01-19,True,Approved,3078,19,OHM Cycles
871,2017-10-22,False,Approved,3488,38,Solex
872,2017-07-24,False,Approved,1970,68,OHM Cycles
873,2017-05-17,True,Approved,3180,78,Giant Bicycles
874,2017-07-25,True,Approved,2054,73,Solex
875,2017-10-21,True,Approved,178,86,OHM Cycles
876,2017-07-02,True,Approved,2341,40,OHM Cycles
877,2017-11-13,True,Approved,1082,7,Trek Bicycles
878,2017-06-06,True,Approved,1980,1,Giant Bicycles
879,2017-11-09,True,Cancelled,2101,3,Trek Bicycles
880,2017-03-18,True,Approved,1512,45,Trek Bicycles
881,2017-11-20,False,Approved,1770,43,Solex
882,2017-05-11,True,Approved,1537,66,Giant Bicycles
883,2017-09-09,False,Approved,247,38,Trek Bicycles
884,2017-09-13,False,Approved,257,51,OHM Cycles
885,2017-02-23,True,Approved,482,36,Solex
886,2017-02-24,True,Approved,1298,8,Solex
887,2017-10-14,False,Approved,2448,41,Norco Bicycles
888,2017-12-10,True,Approved,461,55,Trek Bicycles
889,2017-08-14,False,Approved,3326,87,OHM Cycles
890,2017-02-01,True,Approved,2140,100,Trek Bicycles
891,2017-09-09,True,Approved,943,40,OHM Cycles
892,2017-07-23,True,Approved,2384,0,OHM Cycles
893,2017-12-17,False,Cancelled,1978,66,Giant Bicycles
894,2017-06-29,True,Approved,2997,6,OHM Cycles
895,2017-02-16,False,Approved,2025,39,Giant Bicycles
896,2017-01-04,False,Approved,43,53,OHM Cycles
897,2017-10-02,True,Approved,1935,46,Solex
898,2017-04-03,True,Approved,1710,0,Norco Bicycles
899,2017-07-30,True,Approved,1513,96,WeareA2B
900,2017-08-09,True,Approved,2567,77,Norco Bicycles
901,2017-02-09,False,Approved,3433,59,Solex
902,2017-05-21,False,Approved,6,0,Trek Bicycles
903,2017-05-10,True,Approved,2688,81,Norco Bicycles
904,2017-04-02,False,Approved,3195,67,Norco Bicycles
905,2017-10-12,False,Approved,405,2,Giant Bicycles
906,2017-06-26,True,Approved,1060,60,Giant Bicycles
907,2017-10-16,True,Approved,2684,5,Trek Bicycles
908,2017-07-17,False,Approved,1853,93,WeareA2B
909,2017-04-20,False,Approved,399,27,Trek Bicycles
910,2017-12-11,True,Approved,3285,84,Trek Bicycles
911,2017-05-11,True,Approved,2473,36,Solex
912,2017-02-19,True,Approved,3044,89,WeareA2B
913,2017-03-26,True,Approved,367,93,WeareA2B
914,2017-10-29,True,Approved,2537,85,WeareA2B
915,2017-03-16,False,Approved,2756,39,Giant Bicycles
916,2017-02-27,True,Approved,1368,76,WeareA2B
917,2017-11-15,True,Approved,224,53,OHM Cycles
918,2017-04-30,False,Approved,2281,35,Giant Bicycles
919,2017-03-18,False,Approved,1405,86,Norco Bicycles
920,2017-01-26,True,Approved,2309,78,Giant Bicycles
921,2017-10-19,True,Approved,2734,53,Giant Bicycles
922,2017-03-04,False,Approved,1527,9,OHM Cycles
923,2017-06-04,True,Approved,1181,69,Giant Bicycles
924,2017-09-19,True,Approved,295,2,Solex
925,2017-09-14,True,Cancelled,1186,86,OHM Cycles
926,2017-04-17,True,Approved,949,23,Norco Bicycles
927,2017-09-29,True,Approved,2378,63,Solex
928,2017-10-04,True,Approved,1363,80,OHM Cycles
929,2017-11-07,True,Approved,2599,24,Solex
930,2017-12-04,False,Approved,907,0,WeareA2B
931,2017-07-27,False,Approved,1857,4,Giant Bicycles
932,2017-08-04,True,Approved,2494,50,Giant Bicycles
933,2017-01-17,True,Approved,508,79,Norco Bicycles
934,2017-07-10,True,Approved,2475,78,Giant Bicycles
935,2017-06-05,False,Approved,69,78,Giant Bicycles
