customer_unique_id,Churn_Risk
018ccb97f791b89dc7ae72b4a114b00a,3
018d9881368d5098100c2430b8ed8bdd,2
018e2017f47d05d438effa6d15061c2d,3
018e7e423aa73a3d7183d8c7c7a7c50d,2
01922cf678f7c6d925421a273a885fbf,2
01927626c24c5826ceb6ca6b2797fd60,2
0192a97d19fd891f0a4453609753b886,2
019322e670d197f31413176b865880fd,3
01940bd0ea09e8cbbeb24452e58dcb0e,1
019441bdb2c9b0b1990cac725c427960,2
0195b599954bfa2cfac327dd3b35a877,2
0195c54646cda6452f5e1a0474f3b502,2
0196285e88e29cdf2c0afba10cddd9f0,2
01977d0ffb59b3b64796aeec649edec8,3
0197bf8828afdb5ef6a6f7446a52607e,3
019890d2ead42f267a2c66919d9dedce,3
0199358f4d397a51c763be597977ddd1,2
0199360d5869b53eece5870f3bd1ef0e,3
019954cc9c2ceb2084881eefdf48f0f9,3
019ac5580a897d52e5ed6f7ed89ade27,2
019c20bc411068e6f296cd471ac8425b,3
019cd54cc450bdfb2de3e83dced0c511,3
019d47513bb1164cc83fc2d6d7123ef8,3
019e6c1c524669436535388a1cd5cefd,3
019ea19e666644625032de5efe2ceb71,2
019ed386aec9ff0f9eab4a590231174e,1
019ee3ac31baf4383471c760125e2977,2
019f29cee4d4031f59fed390d3cd0bc7,3
019fcfdd0b0ec239cc2b536428064c47,1
01a013f2d3d7b0fa074a09d3e6e7b611,3
01a0f3dc3a406f7fc8593565e1a50b4f,3
01a17507586f0f10f52e7e86ac73e1f7,2
01a20270c305052404127be803843f2f,3
01a22e2079ea71e17313b88e5811e54a,1
01a2ad01e93ccfaf7eaff9bda6f2320c,2
01a3427def071b9efaf74a817c4e023b,3
01a379e7c61f254c6c1bfc842b4d9416,2
01a4788c8bd6d0d6a5b16ccdfd393b74,2
01a4fe5fc00bbdb0b0a4af5a5345cca5,2
01a551a1f8c7955ba259897b2e3d2e30,2
01a6d398ee25ef8ce7ace2d3620ce248,2
01a7888cc755d6ad17b03de5f5543641,3
01a8574d68d5a495ebe94a4790f6fe34,3
01a8a2fa13dad647949ff57927e63b0d,3
01aa30b6c0412a1548fc29e2c98033cf,3
01aae089a9f716c2d948a24c5406603d,3
01ab4b660bfe57375e0486a07bbe31eb,2
01ac1e0b4421bb9946e56692e21226f0,2
01ac33544e5b7d1e79f7d69a065282f3,2
01ad914ceb44eddfbf992570e6a5ef49,2
01ae3897d0da657af5dc0b0dab9df7dc,3
01ae92e9e94bec47e10ef885402cfe54,3
01af16b985b3ad90d75333691e2da6ab,2
01b0d417af24703a0b20cbe71f354285,3
01b0e04852a70de5404609e82e8fc0ba,3
01b0e4e53ea06107438b0738d8d670e2,2
01b3e064c4fc4372a269bdc02c131850,2
01b42ac9d3801e6edf67f7a95f04a838,2
01b466cc9a9e663eb04f4b8890dbc5f1,3
01b51b6ca4757ff714f2a54043e5c7b4,3
01b531d9fa14ce8894156d72f7ee8b92,3
01b53609a2d3710857e22775bbf8ec0f,1
01b6eceb8d393992f590cdb60a41e388,3
01b7463b1d6850a0ddfb4a93e05d0671,3
01b84e3fa2897be6eec7fadddb3d56f3,3
01ba3180d3c6e7a6e269c5a542985423,1
01bbbfc56b8ec1052e46f260226e34f9,1
01bc72407ac3ab328e54938f599d2231,2
01bc9765e0b1cbb83ec85d576ddc4ef6,2
01bdeb2c0f524bb2119a8c0cd5419f5f,3
01be09e08ce97be4356a7c93bda4ee70,3
01bf812bfa21271c91dbd9bcb9fb055a,2
01bf87cfe6b10b53c057c03b9e7d034f,3
01bfd443225216fd172d2af98ae80068,2
01c12b236caa6f6d630b985da0ab5d30,3
01c1529c867b31e5b6c34ad4ccaab314,2
01c15633aa5baf9c6d2685354fd82747,3
01c19b1261325781dcf2f82c9892f80e,1
01c1e31277120e8c6360c6448cbd4c80,2
01c228e91a729c993c054756eaeb680c,3
01c289bb06354cdc7e6549570f20ada4,1
01c64acc2efd27442844ed61dd9981cc,2
01c6812053d3159e3f8f0a3d92af3cc5,3
01c75ebaa6fd123179cc3898fe4d24c4,2
01c7e32e214b3b0c31b7460a08e89ec9,2
01c849814dd6cd478f0ee6343414acb7,2
01c92cf65b66be2fb861a163d4830f5a,1
01ca0680cddb7f4c71e3235f08cd16a2,2
01cad597bb1c8c79b2115a6204ab7f8c,3
01cbe0a1a969bf0936fd97298ae18cc8,2
01cd1ef6c24558b19ce2dab8801fabcb,2
01cd5bbfc2ee49abdafb429522b93fce,3
01cd6609264361aaf702ecbee2641cea,2
01ce78f7a46aaaf7a9d1d2b86224ae38,2
01cf4a649781b563f650ce1c18b19be6,2
01cf555dad51551a56a1bdc9fbf2acd6,3
01d0f02781924f788fd9d0521663fae0,3
01d1444a9676bab441621b52773035e9,3
01d4133dfc24adea1d8d8b7f5ee44aa4,3
01d46b5cad3cda9c22f52df41197a671,3
01d4d353f424ed250bf892af49d30abe,3
01d540906498d52fa3b7f10b5ce735b2,2
01d628fd151ab84d5063f2dc5c92a118,2
01d78a7d654c0b1ef85977c306d0f60f,2
01d7b0d6f8958188afa680d75dd47919,1
01d8df79b0fe245a03928d53fc25c223,2
01d8f02b7ae915fddc5736ecdf613cd1,3
01da270abab6215a40467414afae12d1,2
01daeb09de8f07882ccd4319ffbc4693,3
01db45606d08e66e2c058ad2f08f5b34,2
01dbf5ec2334d02e47a8167d3c2e0837,2
01dd34b5f4cee2a48f03ba1cce8c592c,1
01deea8faf538e657bf2b1cb6b6c24f1,3
01dfe4b4e19154abdebe71e50f52f88d,2
01dff584b4563da3703fa375287a3a69,2
01e0008efc8b3804e274ff934ba017c9,3
01e019838e4e21dd66bb6f69352334f8,3
01e123d7c7cedf12af483fc17258b9ce,1
01e4cddc3a56ea6684510cf09f4d0411,3
01e4f76dbf261176b87ed09f6803c596,2
01e66e20cc67536e6fa27878ed07ad0a,2
01e80828765c999c3f5a7713f3912309,2
01e8bcc3377762cf85025138b2901947,2
01e8feee57ec1b6447fdd4fbea8093cb,2
01ea2467bec4e5ba6c007621c7df3bf5,3
01ea7dfdac01a4e8fbe2902b73510b20,2
01eb9d565f58fe2b55946b72db045556,2
01ec28844a316ded17fa50fd28b98123,2
01ec66cacd4c45d04f9ee2a1c25bb20b,3
01ecc1f1f21f05d0736c99d92646f132,3
01ecdc37f767e85f5b3fd2310a289253,2
01ece9ffbb6a00db5549188bc410e878,3
01ed8df97a21e2f15521f9758554b32b,3
01eec5acca315fa22d30315944c65536,2
01ef3ec35f556231aee2f73e8bc6f8a0,3
01f156677184504063bd19739f924af1,3
01f163c912209bc42fd9c0e169e8039e,2
01f173d576ec0a01bbe13dccf0942696,3
01f1af590b3fa6e09ee79551635926b4,3
01f2285f85a1c603eb7ef755ad311769,1
01f2c78d8578f27b62ca1186752e1532,3
01f382f4c95df31e05e27f1151a015a0,2
01f492ebceb9747c71cb86d983afb9e0,2
01f6fa760c8cee5fef785c7a73321534,3
01f7f7e1b4aefac99dea303f9eb5f7c4,2
01f9585695ca0cb669ddbae22f6ede43,2
01fdfc6e1f85ad504461c6699adb246c,3
01fee81dfa09d00693bbb79aaf922f89,3
01ffb8ddbd9e1167659827ed1b9b6ccf,2
02022a08ed3a2e736777b7b71389c62c,3
020299859eabbac628a0b2d6ea22bb9d,1
02029b32d4185a32a888c3f2d4d8839f,3
020311f9fc67a990f3d43b481398a259,2
0203cdea5911c033017b1b2bb6dbeb33,2
0204f3da94dadaf3fa21305413e02d63,3
020504cfbef989c034f403ab0076c408,3
02054940ff45a170ddd0acca60575eea,2
0205ecc1296100f97f4ae03e22643b8e,2
0206119a2f332d97fb68a9c1f592b2dc,3
02063d3c56dc62e17f57cdd78c4962ff,2
0206671ca1e6cea41033a21774bef222,2
02068e4fb8a2f9434c60eb29751b0783,2
020747bd836e23bc8e3692937ad85497,2
0209a0a5c96cc50dd1bbe71e3730af2a,2
0209af58dcd97d6ff5bac3f5fdfb8c0e,2
0209cc2349a03f00567bb9d24a459829,3
0209f290b5451d357308bc0e90521026,1
020a1ffcfaf43c6003111eaa33faa6c9,3
020aa2d69bca8c7a0b3da5f8e602c26d,3
020ac38b920d61317bc3e7e2d1e3602b,3
020ae51ab502504a00ab6ccbac53bfa6,2
020b824fa9ea4049aed3171900d41e86,1
020c0844de3cbc0e65fe2cd62ddbc985,2
020d46eecb7bda2b3ab2316a91bb49f6,3
020de21f006326d43b15b28e073f8b4c,2
020f91981e05247250ccaa0ba69364d6,3
02105a58e384edb89a9827dfd3b8173b,2
021109bdb16fa17c2463cab87da314f3,3
0213ec5289d86c40bda69ed571b5853f,3
0213fe7fbaa0a7e81c16350785e367e6,1
0214a2864bcff8020dbe8c40a2e9d26a,3
02168ea18740a0fdaaa15f11bebba5db,1
021823ac7f57395504b4fcf2df8667f9,2
02198c63d3e65ea299d6d8d3c7a11665,2
021a4369c52a67fdaa1a923dada92cf2,3
021ab4ee1c733fef68ef3ddbb6c4ea7e,3
021ac5734c4f62601583998bf0de4e03,2
021b5df6105eece2e83def42b2a75a1c,2
021ba14f8e7b9e5c46cc91cfdbcfbbd1,2
021bca90c906d19b425e192070eb6f68,3
021d9099364431e24195152225c8c535,2
021dbb48a965542d846e18a6799d37c0,3
021f9b70becbc032905f24f7e6c2d7d7,3
0220755d57fdf6a1f63f39f51bb5fb90,1
0220cae7a876f841ad3924e84b29861a,3
022130229ad6d7d853447a4b0979b2dd,2
0221e219e9875443d81e933d3d6f8c80,2
02220c4df207c6277c269f0b3a05c7cd,3
02238d275f51bce58c8e97218621bd91,3
02248d5e7ec365ab4fe76975be1449a6,3
02251550f4d16aca44ce66e4263c0522,3
0225a15f6d472b6aff9f2ea45e9a563f,2
022609268add6b353d31185c5ff813c8,2
022657d659cf88bcc8c22774f3f0b61a,2
02278b7fe04a285092542fa4313cdc31,3
0228e299d1cabeaf9be64b5ccd784c97,3
0229357c32b8eb6b686af4ed4c90d22f,2
022949b07073de5d6173732ea01d6155,2
022ac7dfecd0b4f6019415c4a0fe6d03,2
022b5f96c507ad0530bb7c5a29d00a7d,2
022defe8d96ad7d7e6b2e39a5d83c500,2
022e9ef39a8047a24a813f57ad382b94,3
022f73728cb75b707e8237867ba3526f,2
023196e0c7c9f50e21677e45cc6d539a,2
0231f0795b8e38aeb40a26115e75722c,2
023269083e9a81d89531aeb436d4a05b,2
02333854bb2fa366a65a44ff189a55cb,3
023571745d76e09f8bd5477af28f605e,2
02359eb55cd801c825452c46c59d416f,3
023609b602b585ea3aaffff453cd0edf,1
023614eec7dadcb125d4408c1e9634d1,2
023626329895d11d199a1bf57dcbc546,1
02364b772a6ae741cce9f3c93ea77edc,2
0236e0a7664e478c1c5713ed4d51f906,2
02379766f7d489377d4a0b5e5a7bd40c,2
02379fc0d5e683d41ccde86f75bbfaf4,2
023986b2b457eb7ffc5a7669a6dad6fa,2
02399dafe5a38655445fb46ec2499071,2
023a46a22f869dafae9c900b45b8622d,3
023a5f2429a60d00c9c26887b95c6c80,3
023a67e0df63273fa1f49cd71fd3eb61,2
023b5ad5d79bf390d6c743833dd41732,3
023c86aec9feb3a43c76311813f04a3e,2
023c8fe9cea056407269dfe9bdd57a8c,2
023d64edb6716ac1a0a5da6e6277a713,2
023d978a84bb97e195d5562279a7b285,2
023de84681c997f7bcb218b8e23df233,3
023e5eed74131f86d5893680d88d88d7,2
023f426e28a212b8328b41649a2b1a05,2
0241fa2e9adf0576cb0f845377d05c03,1
0242712d1c9c34808dfa88c597c7b0f9,3
0242e42b2210c764b47e099ddeacd742,3
024422409498157526b84fb4cf919ae3,3
0245997602d4ec43390590e43dfd39d9,3
0245c32b7a8e243d2574af599a186108,2
0246128cbe42bad650aca67dea148ecb,3
02466bc47e3eaf9117b78765326d41e7,2
024676cef113f6c81db6c5b8d29e5ee9,1
0246b5fda21cce422b91be62bca9c9ff,2
0246e728843e079b72ae99cbfe711acd,2
0246f8de7fe5a9cb5e3a3fffa3cf0da4,2
024741ae16493ea617e06ecc277c7069,2
0247caa552d23ae7ca2e0777b55a4a2f,2
0247fad5e7e46592d7216d01e9a2d7f6,3
024879685782c26ab2f0365fbea37967,3
0248acdec0648791650de14b758df203,3
024ab36a6207906cf0d2767466419017,3
024ab3d97dd522b7f5173b905628f9fd,2
024bc6c3997170f0ca30edba8ba8aa55,2
024c132534a98479e42a33027e3ad2e2,2
024c233620ca87fef1d3f281e8123142,2
024c9fd1cf1c2c614f24a18e5dd1784d,2
024cf57b6da1f225b8b130dcd9093af9,2
024e448ec8650b88a45e9f6049eec02b,2
024e94ea4d09b69b4996d5af7b43c1b4,2
024f153bf5ff2f378be3577f3248f283,3
024f45263b6a8d9d49b30c4251cfe86c,3
0250e6330823590753c1268c9bf15446,3
025243a8f6e8e4afd7def031078725bf,3
0252e35d8aa0b7b19eb4fb96783bafca,3
02552fea6f4fa9a5c61bf9d22408ae73,2
0255bf539e958e6f426caa5a0cf79aeb,2
0255fc149c1f191319c8c431479e5d8c,2
0256a460aa82066254d63d60bc21076e,3
0256fe01df094f555379b7d453ba22fc,3
02574dbc91dbde4c31f8c4e5ccd4f808,3
02578a30eaf25ecf087a3728dc04b85a,3
0258ab8ce9fe72c23efb37dd0dcf1307,3
0258cd3b5e7c4b397cc09ea472677e73,2
025bc857299fac3e5c699322d2a1485d,3
025cf7c2f32536f0be1ab412bb6602d2,1
025d137104467c3e5c07018d9d0bb6fa,3
025d6eda479e8fe58f6f9c334f86712d,2
025e14cd691e409911edc1cc255115a7,3
025e4cdbeeffdff36f7f289a4b714965,3
025ef887ab57255584e60873ea086144,2
025fef1b215081d46d39595c7b67c9a5,3
02604e6d24c19c9e8c72bb1044bc48e0,3
02620ba8f4c9b8583a78fbabcbf155cc,3
026369eca788b2b8574bdcd04b003d80,2
0263cd21a17b7b8396e582d110c6ad3c,3
0264a651d41a6d387cf2f061b5f914d3,2
02678f5b6207663512dd9cd96af14f0d,1
02682c9a04df6a3e140e2e7eb78fa693,3
026888d959225b8c5d57f6f0fdb54470,3
026928fd79018e3c6b635da82781eb62,3
026af3cfcaac056ac62feb8457cbfaa6,3
026bae191fa488af0155ef3eba3d4a79,2
026c7e2e8e363c7e734a716f9c70dfc3,3
026cc430843b605b4b5515751f4fe5d3,1
026d1aaa74457b39204f1ee240db2bc7,3
026d6aade0923331c6065e5daa7aafda,3
026e135c007282454338db204e44381f,3
026fef2c54aa326832f6eb30e9a13398,2
02700eac78be35e1cbaab825c2314f4f,2
02712c43bfdb769882911ec01879f2b6,2
027179319d6e0b4958b300ba6e9e35e6,2
02726fb0313c64d554b3a373c3a92f42,2
027497dedcbd1792aba7aadf6677d2a4,2
0274b33316518523077f46c699109015,2
02772b907240626d358384cfc854b6eb,3
027803eb28cc01fbdf5da72b109fabee,1
027835b35f861ba108518b2c529e308f,2
027873e82cba22c40763c9e44a536a38,2
0278b3b0c4368280c3a17faa0be4311f,3
0278d1770d14782b065a8f24b0084b08,3
027975035267b4ec8c9d8ad65c6c4d6f,2
02798e1b3a37c163dffad98b3c6de007,2
027a37fed88effa55ddc5e961a48575c,2
027a8a853eac346c3bf686f95289b761,2
027b0a2a0630aa7439875c30b987bf99,3
027b5658f8a94a67c3d037047ca849c5,3
027c480ac01f936d8add76e496bbfebc,2
027c8551b090d915b6c779c7e970ffef,3
027ca2556afdb5bb0741b214c6380bb2,3
027ce05786a9c91b427cf168e82819e0,3
027d053c7d8203f3ebb4512da23681fb,2
027d5c59887b8a32f409adb105c9cee8,3
027dff2201a97b9920d2dd5240f51a02,2
027e682a11d8db5a162f01e1b59700cb,3
027ef1dce56b52802c3d35cd5beda928,3
027f1c8ff06b9e07a71f720fcb918531,2
027f4dabd2ab93d782fd604ade3f9f1b,2
0280239e6c4add91b8a415d9b2566649,3
0280c3bae373e59fd0f564cf9b0188a1,3
028296541bfb0fe84ab460804e4c0dce,2
0283917cf6822284c4341224ef003fb6,1
0283d9c78c980d3ea0fce611bbc8ad5b,1
02844e55117602121bb79fe70a59522a,3
02848edda6ee321f306660a8399d8cc9,3
0284ca4015977edc8413c917b8e68355,3
0284fd4ad2eb300b86e3fbb61985dd00,3
028610eb2f6daf6bb4c37e1bd2b42210,3
02880ecd2c905f0a16fa1ae3d0884b1b,3
02889f45776f057efa2323d295406cf2,3
028ae0b8c77250d12323b40f2cbb38c7,3
028b8434bd4a6277e77f5b327cc1e1b0,3
028bb7f0b0813c2df891b680c35b5f63,3
028c09f007292c4e3a3b10d296e47987,1
028c1f3fd0bcc7a92d6d4190f6c08ff5,3
028ccf85a88eb595cfa50d7a0d417868,3
028df9d72fe22595a5da837157f1258b,2
028e0685d43827f5ce7882972eeaf6f8,2
028f21bc914b92ebd3d90710df2363b0,3
02900dde8414f41aa7e3e6394eb08871,2
02943af04041ca7713d7ef096d5d7a8a,2
02944edc74d278644e63112966608f62,2
0294560ad384ad92c9aff267bbbd9406,2
0294bdc2d323f7399d6c38690095e94b,2
02961f000d03958b88e9cba0cf6253cb,2
0296a671e6107db6871fcb8ab6330e48,2
0296ddaa154279cc2bd15621e06e6f1f,3
029800f459300049c50c59dcc4244e44,3
029939dc94df37cac6ac39bb3e55562f,3
0299711900aa07c0fe4961eb253431f8,3
0299fedc3f190307e87f32483a9ba4fd,2
029b457bd01199c39136f89e0eddcd3a,1
029d51fd4dc96c03a0e3d71c848adeb2,3
029d944cf2f7fc6640e877c5c3612509,2
029f24823177b442913b23816ee59e17,3
02a0646c59df9bfe155e5afd3317a87b,3
02a09961a48dc54166f61f00c8fcd7e5,3
02a0e3c6bcfdfcbecbc4268ef3797863,2
02a12dc286c290872d5a263fb9af0dfd,2
02a2094b273efc30447d706e9fc9fceb,2
02a2144d4ae1760a74cedd6b5bfea147,2
02a2a0a9627a062602de754d75038ce4,3
02a3fc88421c4bb19b14420b7d1b6bd3,2
02a6a137ef7fe2414c9e14fc4d060790,1
02a7760053385280fc193a50d86f69d1,1
02a8100f33055beec4d219c04e7d4318,2
02a81ef75e80450061b235f691600dc0,3
02a9f0e03fc4867dc04993af70d4a300,2
02a9fc337956564657d9fa17d41af27f,2
02aa4845dc6ee08624bcc899ad684b33,3
02ab167135d5d29cdc77b3147d75c1ef,2
02ab4d19fd037fa00ad9892f7d529a8f,3
02abda54135beba6c872bc929d06be83,3
02ac2bb64dac05fb338809262ff33a49,2
02ae5429a2a0c57554a8d4b7ed04b7e2,3
02aff8daa5b3527989a29500ff1e8e10,2
02b13b8c07bd3209940a10fdbc724545,3
02b201bcaa62f2e65294692b30fdaa4f,2
02b20b7c813efede140142ac610e36dc,1
02b2ee0aa7ac4b3db5463ec3863ff8f7,2
02b3bd80b9721b83c5b155ace3feede9,2
02b3c998830ee93e9edb49fd91aeae4c,2
02b3eb3619fdcba4c5a8e5d9ad6c97f2,3
02b6ef845021b8fefe19c8d200f3ee06,2
02b741ab4dd2d378208995cbd59d4926,3
02b7724060835bd13b499a886cbbcef5,3
02b7e451968fd1f2793047ff025d18dc,3
02b8634fdb8d9d15ef1e0f74287b13b7,2
02b9defff3fd946df37af806a194a49b,3
02ba172a1f7657976fc944d9f55aeba4,3
02ba7b822bc05258fc0b790a1a54bc36,1
02ba802031bd2351ccc570b0d7581592,3
02bab436d042d111ec4b7c67cfab8835,2
02baf2ab49104d32faca025ace4fc9fa,2
02bb0a3e6081abdf2c4d03d0069166b8,1
02bb821f9cd6c3079ecb9fed96232e18,3
02bc079a58dfe937bdc5d97c8bac00ac,2
02bce421a8a2122b9e673a6721f69c10,2
02bcfe95cecaeec75514a6e1db184ec3,2
02beeff55d95ac493f904fb9cdb786b3,3
02c0e149593ec363ed327a4651128d49,2
02c10a545b4ff4123a8490cfc32db78c,1
02c163ec34a9218f6f3e1e1a7b9aeb28,3
02c233db34d21b47050e9db36aeec3ff,3
02c2adcfacd7ead855d2497e0d8eecae,2
02c2bf0584517bcaf707619e633fa6ee,3
02c2da81e0468b7b62d6bacca02679e6,3
02c2e590ec422325d7b15a4f0c8004cd,2
02c38ff8f0acd90e3b7b98156ac29034,2
02c39145f71fdb20ece3f92148868a06,3
02c3fe273d4f8888613526c3a3d808ba,3
02c443d096d234acef0e1b00d625daa7,2
02c50bd7d8493f3db0d49f4201ba0384,3
02c53bbdf9a343fbfe47d05e1ce96b20,3
02c53d2e9785a8da9dffe8d77a2cd882,2
02c56fe95ed4ef5fd0623142ffb83c28,3
02c639f8dd288caf7cc6dc66513c23b3,2
02c661a1832c392b81d7ba1ebddf8796,2
02c74020c2a866ea8305ee2ac8c60a33,3
02c7417e43d1ae9ae603e20eac1542cf,2
02c77985e45aa50795362b8a2013aac9,3
02c7fc67a65e27a6a356a078954fb865,2
02c82b1b79ccf9f38fef2fa51cbc8791,2
02c88975fab003e3b48958d6c5b2ad1b,3
02c8bc3ccd6019dbd5c1368b9e0a018c,3
02c9e0c05a817d4562ec0e8c90f29dba,3
02cb7a57062bb762678e321e15ffb11d,3
02cbd914a9195133282311e609f3b5d7,3
02cbdaaf4623b20082e2a5f80534a1af,3
02cc3b5d9fb4b6a27fcffba8640601d4,3
02ccceb879088a0253e1e46e0200bdb8,2
02cd1e304ed649e723e88c4ef3483397,3
02ce197e2c160b57561b0880cc8d9446,2
02ce431b0797023384d47edad5dd7284,1
02ce856522310e96cddf763e086f3221,2
02d00438cdf92f0ee2809b20683a4619,2
02d01e34105848c4f70c643817d8b904,3
02d048906b641ff05be0b58e1535f1de,2
02d11346c78159884066cdd2a5e0e102,1
02d2056f0b969ca57a94ae2c1793e3cd,3
02d2c7276ffd446eaab3a3252e61b641,3
02d4b41ec93694d2e59f380190827a3e,3
02d50470ba933abc280ae8815ae03d74,3
02d5397846b20fd2b4a270a7fe1e223d,2
02d5d0f30aa35ca5ea686bb9bec25b59,3
02d5f0b469260397c2d2582db813c2d0,3
02d73d09e28bcf111eb693e80e33cb51,3
02d7bb6de9f217667b00c91a1b9680f4,2
02d7cc0037bb3563ed6bf98c5b0d9f0c,3
02d8301419d25947683ed2537556d0d3,3
02d8fe1b66a7acab244d923285407cc7,3
02d9021953c04338ce1d4e7065fa1aac,3
02da4d32a2cf298f82d850d77481da0c,2
02da8fcebd2647c0ed524014e68bc5ae,3
02daaa0e021d624d1784c4ea5cc84ace,3
02dae28f5d185f91a95c80fb5d6f8c35,2
02db40f9986cb6f37717b59c84a58521,3
02dce383d5fe3e8c47dcbe9036f01403,3
02dd08873028a5c06a504338c2e6c8e3,2
02dd4969c23207b44ef9252dd7ef59f8,2
02de1784e8d57ae7f72d1a984aafb108,3
02de4549062c866411c4f35eb01a2355,3
02de760072b85fac1d78e167227a03fc,3
02deaccb3c4b572f6d4fb48bcd4bbec5,3
02e090052258dc8c675daf152e22afed,2
02e0ab6a1eca5f017932ae3cd0953b88,2
02e341dda9a498db57a4ec9f47fc02e9,3
02e42ba4354c5aea7a08fc75d9f41b5f,3
02e43e4f1b48cdb9dcfe8ca5d35aafd2,3
02e4c56fefa30628768ffe326d332e2f,1
02e5f63d2706fa1cdf1b54b66155db73,3
02e698078df64c35152a88cfe52d29fe,3
02e6a8a86c74efabd650f01e0c460a1d,2
02e6e8a863c23916af8b3b11b86c5dce,2
02e7d568f699b57b0bbb98cef89e0832,2
02e8a66528e84b3ca6150d9b1e03a26f,2
02e8d64ed3a2d66ec146674efbfe3dd3,3
02e9109b7e0a985108b43e573b6afb23,1
02e9827c15167f699df7bf90d326ffdb,1
02eae69eeced34b78dfe3850b62e692a,2
02eb2837e7302e52e996ebb4515ac3c5,2
02eb78892c907c1fd2723b6c93c642ca,2
02ed27f9cd8f0a7ffc59c7e10b46b9c0,3
02eedc8f54686a4ce9df86a5a4b6e30e,2
02eef439542105011bdcfc4e5deba50b,3
02efc9eaeb29fb170b9c7a5d3494372b,2
02efca104f44478ca3578605b0106a40,3
02f075dab3fb75daf0df033125b9f97c,2
02f0b9bfb586602fe903d94044170b14,2
02f1bf7b0a3e8e4f916c2584908314e7,2
02f2809daffe06aab984d4e8b44955a9,3
02f299c978d29bb1d1b47c5a231f7d02,2
02f2a9dabd3fde0b87ebfe1bf62915c7,2
02f2e78d709aac71f0b74f2b2bf30984,2
02f3cc68f02f665daf830cbde5fbe0f8,2
02f3f4574ac77170d5846d6a1a3be5e8,3
02f410767a69227b0e2bfa75efb1a3dc,3
02f48e6162070920cbb44ea74b892b9d,2
02f497cc7dfdd937def02d2359f93f8e,2
02f4eedf70e929d1a6ca974f05b8d8be,2
02f74d858140191b360bddd6310357db,3
02f9070c2ed9e6fc09b8a6723318ce9b,3
02f9e064c4cd00599af7e26d15350de7,2
02fb446e82415f8d22a44a8dd49c1954,3
02fbe4db886eb98774c8ba300d39fa79,1
02fc5276df6dd1ff4901e5eb9efdbb92,3
02fcb3cf7c2cd6a7754b488313aca1d5,3
02fcf5647b58c499084265949431fb7c,3
02fd751e46b4df15f8fea581215241f8,2
02fd7a082b1184535bd4eefd87543519,3
02fdf47b3bd661072bb00a5aab1853dc,1
02ff3aee636a9ee1c1fef271daa0bc07,1
02ffbc0fcb6a02eeabdd52e91b5f854f,2
02fff5ce59fcb575447d2ce02f721ca0,3
03001238832a9f1baa04ac2d050d6f47,2
030059570d2bf6147d5d70cd727c3697,2
0300e705496bf8c32c5dfd4a476885ba,3
0301e2b22f44b5a060987ecf49f8ada8,2
0302cb107f96a675ad5ec12fdb72635d,3
0303ef40ef95a500ba038e141c9b935b,1
0304835bc6b49f5085fd5dcd300e4007,2
0304e4d219a41f8976eecf4c06cd87a7,2
0305702e9d9a9df14d9b7565c214477d,3
0305a6e7bb9bc4634c8bc9f134da0a36,3
0306523eba173aceb52ad42fbaadcd0e,3
0306e708bc20c7e3517227bbffbe5959,3
030839efe59a33d905f07a893f4aef8a,3
0308b711cd7e24774d3de61eb72c0510,2
0308e864e3f6e3e891cf40ec378905b7,3
0309795490ad2e118e89f57606bd24d7,2
0309db53bd596593382d0accd83d292e,3
030a810edeec1ceea314282513023587,3
030b3bb8818a752ca223944036bad5d7,1
030bbb08936426953999d826bee954d6,3
030d75f71f5db22bf54db16fc57bae5e,2
030df4046f9f9e7fc4531b24b1e853fc,1
030e2ece69927969001c9b85eac2c9b7,1
030e8f4f620aaddbacfa53665f789fd0,3
030fbdd408131cb4235b5b7f241d727e,3
030fde5155e0240c5d3c55206fdadd6e,3
030fe1fc5f80eb7a45b48975efe9c55a,1
031167ec9bd578be0d73db1886891745,2
0311af7210c394f67fdca2a473045be7,3
0311deb2e956cb6966ec4773130ba658,3
03122c028e98da49398ab33d1835e776,2
031236e057e0c70d7af9c22d5bf4690c,3
03123d7e0e62ae71737f4ceafe399495,3
0313291a6f4f16df04dcf819d88c38ef,3
0313e1d33a88fd765653f4464a387aa7,3
03146a8b7c6feaac56b53e8e834eccd2,2
0314c56ec0f115025e4d5cf570370fcf,2
0314eeaea06df4eba64cf4f30e4b0981,3
03158bd71a48524ddf0815337068d10b,2
0315b4e89a92f6bea47352a62593167e,3
031622ad47dd31196b3f0d7171c5eddf,3
0316bfd30c85ed27c45b5b63641464e3,2
03182d685cfcca0c3eff28a79d40f037,3
031886d262097a55a2fafa6e9c5f4b32,3
0318f66ddf6aa615fdb10d6d7b596194,2
0319cd43072df023584a1fa0a94d45ce,2
031aa5ac6d8d997b03e739c47752aac3,2
031ad880dd5103525d47b17bd7572d69,2
031b06b631dc90325c6c7c108c39f4d4,2
031b6bf06cc2c9391a8a403cef221a1a,3
031c3f0de9be6e0c7b04de23fd60c283,2
031cbbcf2be8c834d2d5d25d3ee49926,1
031cbf8ecc3bd65cafc7061d111f3613,3
031cc9f0c34aac1349d8a7fca3814d70,2
031e19fc630c4121f1238716f41675c3,1
031ea691b99fc101dcad357d1a83573f,2
031f055c013d9b147263937cc2d5b6a2,2
03205e5760c7d0d27d4f8a4d05b31df4,3
03219f704113c9e40797774e4ddb532d,3
0322205ae7f3e00296468376610bc74d,2
